query_key,query,case_id,group_id,gold_chunk,gold_standard,gold_locator,evidence_type,rewrite_status,source_ranks,fusion_rank,rerank_rank,outcome
0466b52e709ca1d6d100a380928e8412b78f7bb647ba809fc87435c80711c29f,空载损耗和空载电流测量（例行试验） 空载损耗P₀（kW）：≤0.135,transformer-07-c1028ce20861:d52a11d77e48e25dba338068,required_1,141518e526488bc1d171458dccddefec174240f01c9fd5226de34ba434637a9c,GB/T 6451-2023,4,table,fallback,{},,,not_recalled
6a1cb69cd0cfb244dbedd6d665460f4283a4aaadb231aadfaf43c81178ec3133,空载损耗和空载电流测量（例行试验） 空载电流I₀（%）：≤0.21（1+30%）,transformer-07-c1028ce20861:f58ade38671ab977ad178c29,required_1,6017f91d07380fef32e26d5c571727651c38a9a73919659fd3a1c119c24268cc,GB/T 1094.1-2013,1,table,fallback,"{""dense:production:table"": 3}",23,23,reranked_9_30
6a1cb69cd0cfb244dbedd6d665460f4283a4aaadb231aadfaf43c81178ec3133,空载损耗和空载电流测量（例行试验） 空载电流I₀（%）：≤0.21（1+30%）,transformer-07-c1028ce20861:f58ade38671ab977ad178c29,required_1,6d16c01580146b5a6b99d36a796f14855dd26bbeee3645d33f0a69f3d70c5b2d,GB/T 6451-2023,1,table,fallback,"{""lexical:production:table"": 8}",33,16,reranked_9_30
a1dba5db2e8a827761bf4e0d8b890805ec794ed3ff2de00e64d9e4b31fed7fbd,短路阻抗和负载损耗测量（例行试验） 参考温度（℃）：75,transformer-07-c1028ce20861:76b9a59a09ff7efc6839cb82,required_1,b407d9ae836c6e33312cc7806a876bdd78daa3cc128bc5bdf5d2197a66aaefce,GB/T 1094.1-2013,11.1,section,fallback,"{""lexical:production:section"": 30}",106,6,top8
e4031f4a73b679e075f8f1a8f1d2fd7a261d23d1796aa006538915bb1e190f12,短路阻抗和负载损耗测量（例行试验） 负载损耗Pₖ（kW）：≤1.265,transformer-07-c1028ce20861:dddc4779dda460b943bd56d5,required_1,141518e526488bc1d171458dccddefec174240f01c9fd5226de34ba434637a9c,GB/T 6451-2023,4,table,fallback,"{""dense:production:table"": 25}",92,15,reranked_9_30
5e26e725fda7afca5307b3e5426158f8abfd844c326110b813faec767f03f396,短路阻抗和负载损耗测量（例行试验） 短路阻抗Zₖ（%）：4（1±10%）,transformer-07-c1028ce20861:3e2731d93d61ea28ee4e39bf,required_1,306688ecc46353a64b578d4b3b40171602ac72b3fec7568c85d03fecb6bd0550,GB/T 1094.5-2008,1,table,fallback,"{""dense:production:table"": 3}",25,63,reranked_below_30
5e26e725fda7afca5307b3e5426158f8abfd844c326110b813faec767f03f396,短路阻抗和负载损耗测量（例行试验） 短路阻抗Zₖ（%）：4（1±10%）,transformer-07-c1028ce20861:3e2731d93d61ea28ee4e39bf,required_1,c0f249470732d606a0a47d14f9b9a1064db5f24adc8bb081502e0fd73227aa1d,JB/T 501-2021,7,table,fallback,"{""dense:production:table"": 4, ""lexical:production:table"": 2}",4,26,reranked_9_30
352ecd124961da2f6e1760690ba78b12b17f0924ebbf34d5aa5deb4bbbddc09f,短路阻抗和负载损耗测量（例行试验） 总损耗P总（kW）：≤1.400,transformer-07-c1028ce20861:b1884df7ffbaf83fd1f20ac9,required_1,7e5ae919e9327fd3bbbcce9b199107bc357cf9c9a16681b2692748c47b428587,GB/T 6451-2023,7,table,fallback,"{""lexical:production:table"": 27}",91,34,reranked_below_30
4e873730dc1eb1f2c65fe538c67fc25c9964e56e10cb2df67fd4c7264d492be8,外施耐压试验（AV）（例行试验） 高压对低压及地试验电压（kV）：35,transformer-07-c1028ce20861:87f0a78c92501a547d1c6650,required_1,e05945ebd9f4e0ea171b6b0d9f0c992228bfe2aba0bb1c264db1dd4372fcabe8,GB/T 1094.3-2017,2,table,fallback,"{""dense:production:table"": 9, ""lexical:production:table"": 4}",9,5,top8
e01b851878d5db20cc3cc48185f1b3928c488d305fd53364867cb36145831201,外施耐压试验（AV）（例行试验） 高压对低压及地持续时间（s）：60,transformer-07-c1028ce20861:5170e3a449ff7a91ad140def,required_1,948260756186d5b8e2eea4cfba0210fcc1f8e1f4b5895de8ecc31aa07132cbb8,GB/T 1094.3-2017,10,section,fallback,"{""dense:production:section"": 1, ""lexical:production:section"": 1}",1,1,top8
7b4cabd24f7f575c5dfee60bd2a3a93eda2e690c46daae9dae17c06349a7270b,外施耐压试验（AV）（例行试验） 低压对高压及地试验电压（kV）：5,transformer-07-c1028ce20861:0f32e71170e1b72f4d842f6f,required_1,e05945ebd9f4e0ea171b6b0d9f0c992228bfe2aba0bb1c264db1dd4372fcabe8,GB/T 1094.3-2017,2,table,fallback,"{""dense:production:table"": 8, ""lexical:production:table"": 7}",12,1,top8
7b4cabd24f7f575c5dfee60bd2a3a93eda2e690c46daae9dae17c06349a7270b,外施耐压试验（AV）（例行试验） 低压对高压及地试验电压（kV）：5,transformer-07-c1028ce20861:0f32e71170e1b72f4d842f6f,required_1,76c4e8530c5f6ad181e3256760859a44b10f566e2e8975e6c515fa5dcd048d0f,JB/T 501-2021,11,table,fallback,"{""dense:production:table"": 5, ""lexical:production:table"": 14}",14,2,top8
20dab1436e0e543fdf14b7bff87b4b36d722ede526c3b5212e524a704b65e7dc,外施耐压试验（AV）（例行试验） 低压对高压及地持续时间（s）：60,transformer-07-c1028ce20861:04ad4ea77477282d10b96174,required_1,948260756186d5b8e2eea4cfba0210fcc1f8e1f4b5895de8ecc31aa07132cbb8,GB/T 1094.3-2017,10,section,fallback,"{""dense:production:section"": 1, ""lexical:production:section"": 1}",1,1,top8
8a7cf679bbd7549f2b7def466295126a6f57173a0479c8585314be4015dd9e2f,外施耐压试验（AV）（例行试验） 试验电压应不出现突然下降：试验电压不出现突然下降,transformer-07-c1028ce20861:f9f395d9a2b55a7bb2120551,required_1,948260756186d5b8e2eea4cfba0210fcc1f8e1f4b5895de8ecc31aa07132cbb8,GB/T 1094.3-2017,10,section,fallback,"{""dense:production:section"": 1, ""lexical:production:section"": 1}",1,1,top8
0eba9b8365c8f3de718af65906cfe2f8d4b8829aee1e3535639ec00f18f23ea8,感应耐压试验（IVW）（例行试验） 试验频率（Hz）：＞50,transformer-07-c1028ce20861:b67e3ab0cbd0cf3fcc8bc9a2,required_1,29262350048235c71caa429a2970919a18a62070c0a41a48b4c4daea66068019,GB/T 1094.3-2017,11.2,section,rewritten,"{""dense:production:section"": 1, ""dense:semantic:section"": 1, ""lexical:production:section"": 1}",1,1,top8
0eba9b8365c8f3de718af65906cfe2f8d4b8829aee1e3535639ec00f18f23ea8,感应耐压试验（IVW）（例行试验） 试验频率（Hz）：＞50,transformer-07-c1028ce20861:b67e3ab0cbd0cf3fcc8bc9a2,required_1,e8289241eb1a38cc6c9d5a5794f8d7522912d1e634bce8d81e4113cacc6eafb2,GB/T 1094.3-2017,11.1,section,rewritten,"{""dense:production:section"": 6, ""dense:semantic:section"": 4}",22,10,reranked_9_30
74b1d0099009c266dbe49f3f222244b21a7e33e140ad0a5331988027dac9119c,感应耐压试验（IVW）（例行试验） 持续时间（s）：15≤t≤60,transformer-07-c1028ce20861:6c36ddba0db5bf6823c57344,required_1,29262350048235c71caa429a2970919a18a62070c0a41a48b4c4daea66068019,GB/T 1094.3-2017,11.2,section,rewritten,"{""dense:keyword:section"": 1, ""dense:production:section"": 1, ""dense:semantic:section"": 1, ""lexical:keyword:section"": 1, ""lexical:production:section"": 1}",1,1,top8
af37d28459faba2398cf64cc8ad1cd2d29eb0051ba8d69faa1dcf058751498fd,感应耐压试验（IVW）（例行试验） 试验电压应不出现突然下降：试验电压不出现突然下降,transformer-07-c1028ce20861:7d64499a49a701fd0aea912a,required_1,29262350048235c71caa429a2970919a18a62070c0a41a48b4c4daea66068019,GB/T 1094.3-2017,11.2,section,fallback,"{""dense:production:section"": 1, ""lexical:production:section"": 1}",1,2,top8
aece8f4608af7087819c0da70125fd353da858fb6eede9b9fb73bf171e36934c,绝缘液试验（例行试验） 击穿电压（kV）：≥40,transformer-07-c1028ce20861:5e3f47da401448613fb613f9,required_1,4eaf821782754592b95083429e1781d50229c43cda04c3d255e0820827dae534,JB/T 501-2021,2,table,rewritten,"{""dense:keyword:table"": 1, ""dense:production:table"": 1, ""dense:semantic:table"": 1, ""lexical:keyword:table"": 1, ""lexical:production:table"": 1}",1,5,top8
6ad100e425bbd870e4c0160a3450e3ecd4ac27931da20e50bdba2d983bf56ccb,绝缘液试验（例行试验） 介质损耗因数tanδ(90℃)(%)：≤1.0,transformer-07-c1028ce20861:e9d08f1c9fc843f6b0eb4315,required_1,32a0ee2a4724791d41445675b3fa64cad344e66d0c10a91a540d1c124348ba0c,GB/T 5654-2007,11,section,rewritten,"{""dense:production:section"": 7, ""dense:semantic:section"": 6}",27,1,top8
6ad100e425bbd870e4c0160a3450e3ecd4ac27931da20e50bdba2d983bf56ccb,绝缘液试验（例行试验） 介质损耗因数tanδ(90℃)(%)：≤1.0,transformer-07-c1028ce20861:e9d08f1c9fc843f6b0eb4315,required_1,d07a1549225acaaea60adca68b51ee97dd819c423b7fa70fba0f3df7454fa381,JB/T 501-2021,1,table,rewritten,"{""lexical:production:table"": 3}",60,11,reranked_9_30
94fd47f42a9cb1993754429f29781842007cfd43384de8cf2609100e8c718da5,压力密封试验（例行试验） 施加压力（kPa）：20,transformer-07-c1028ce20861:df3a0e8fb97440dc0d723e69,required_1,bd2b9dba96e23fd4662a66251dd78ad91a18867b552ded696801c1578682a03a,GB/T 6451-2023,4.3,section,rewritten,"{""dense:production:section"": 20, ""dense:semantic:section"": 14, ""lexical:production:section"": 14}",20,3,top8
9739cd10115f83cfe6e7e1cfdcd13a130a8bdfda68e31df2c36bf39ff35ad314,压力密封试验（例行试验） 持续时间（h）：12,transformer-07-c1028ce20861:ca3d1544e1cd2648c6b5186b,required_1,bcf7c1fd960818c0b32afb79e7c75ff83a17c016599fea79c3eb73748ad73af2,GB/T 6451-2023,5.3,section,rewritten,"{""dense:production:section"": 29, ""dense:semantic:section"": 17, ""lexical:production:section"": 21}",22,1,top8
9739cd10115f83cfe6e7e1cfdcd13a130a8bdfda68e31df2c36bf39ff35ad314,压力密封试验（例行试验） 持续时间（h）：12,transformer-07-c1028ce20861:ca3d1544e1cd2648c6b5186b,required_1,bd2b9dba96e23fd4662a66251dd78ad91a18867b552ded696801c1578682a03a,GB/T 6451-2023,4.3,section,rewritten,"{""dense:production:section"": 24, ""dense:semantic:section"": 15, ""lexical:production:section"": 23}",20,2,top8
9739cd10115f83cfe6e7e1cfdcd13a130a8bdfda68e31df2c36bf39ff35ad314,压力密封试验（例行试验） 持续时间（h）：12,transformer-07-c1028ce20861:ca3d1544e1cd2648c6b5186b,required_1,fe33a6873a5ea9ec49c2556adcc8f0286fec1234d67651e2f495d82393465a03,GB/T 25446-2010,6.3,section,rewritten,"{""dense:production:section"": 21, ""dense:semantic:section"": 18, ""lexical:production:section"": 25}",21,3,top8
9739cd10115f83cfe6e7e1cfdcd13a130a8bdfda68e31df2c36bf39ff35ad314,压力密封试验（例行试验） 持续时间（h）：12,transformer-07-c1028ce20861:ca3d1544e1cd2648c6b5186b,required_1,219d292cea715af7d984aaa0b759eb33c6559d4c6194e860f28fa36703aeec2c,GB/T 25438-2010,6,section,rewritten,"{""dense:semantic:section"": 22, ""lexical:production:section"": 26}",50,4,top8
6704b7e21aabd68afad9c0face171f4d17ee56c42522cf76df0c3dbfa2f276a0,线端雷电全波冲击试验（LI）（型式试验） 高压线端全波电压(kV)：-75（1±3％）,transformer-07-c1028ce20861:47c6a4e7c566c6700fc954ca,required_1,c383f3f76a093d1fa601d48c3979faa59ce0733868316988ea9b04df46f4e43e,GB/T 1094.3-2017,13.2,section,rewritten,"{""dense:production:section"": 4, ""dense:semantic:section"": 4, ""lexical:production:section"": 1}",3,2,top8
6704b7e21aabd68afad9c0face171f4d17ee56c42522cf76df0c3dbfa2f276a0,线端雷电全波冲击试验（LI）（型式试验） 高压线端全波电压(kV)：-75（1±3％）,transformer-07-c1028ce20861:47c6a4e7c566c6700fc954ca,required_1,e05945ebd9f4e0ea171b6b0d9f0c992228bfe2aba0bb1c264db1dd4372fcabe8,GB/T 1094.3-2017,2,table,rewritten,"{""dense:production:table"": 13, ""dense:semantic:table"": 14, ""lexical:production:table"": 7}",21,7,top8
6704b7e21aabd68afad9c0face171f4d17ee56c42522cf76df0c3dbfa2f276a0,线端雷电全波冲击试验（LI）（型式试验） 高压线端全波电压(kV)：-75（1±3％）,transformer-07-c1028ce20861:47c6a4e7c566c6700fc954ca,required_1,76c4e8530c5f6ad181e3256760859a44b10f566e2e8975e6c515fa5dcd048d0f,JB/T 501-2021,11,table,rewritten,"{""dense:production:table"": 10, ""dense:semantic:table"": 11, ""lexical:production:table"": 6}",17,12,reranked_9_30
3435c07f1e20e5d614199a4e24729bd64041fc975cb3e58f0398d133b270741c,线端雷电全波冲击试验（LI）（型式试验） 在降低电压和全电压下的波形图比较应无明显差异：在降低电压和全电压下的波形图比较无明显差异,transformer-07-c1028ce20861:1597f913edb2e97f17ed0326,required_1,c383f3f76a093d1fa601d48c3979faa59ce0733868316988ea9b04df46f4e43e,GB/T 1094.3-2017,13.2,section,fallback,"{""dense:production:section"": 3, ""lexical:production:section"": 1}",1,1,top8
941b9bb9e6d3c56e7cdf9d22f14e72d24a84f018e1672d9ae7800a04b8f22b07,温升试验（型式试验） 顶层油温升（K）：≤55,transformer-07-c1028ce20861:54a62832bad83291ba543227,required_1,b31cb73b97281c2b850cbabcdba8b5ed311c6141039e5ad82cccdf4ccae92d50,GB/T 6451-2023,12.1,section,rewritten,"{""dense:keyword:section"": 21, ""dense:production:section"": 15, ""dense:semantic:section"": 19, ""lexical:keyword:section"": 5, ""lexical:production:section"": 5}",14,1,top8
25a8bdcdd1cf78bc30b486cda325b722d3e67756b747244f4fc89d631f91b75f,温升试验（型式试验） 高压绕组平均温升（K）：≤60,transformer-07-c1028ce20861:b9ce957617485c0a776ebeea,required_1,4d3796fe82b2586a30093dd6fa8a391644256a9b3adc5c9a8e6c12374e3e29e1,JB/T 501-2021,23,table,rewritten,"{""dense:production:table"": 3, ""dense:semantic:table"": 3, ""lexical:production:table"": 15}",9,4,top8
0d0ea525a660b3bdca4ebdcfef644aa2766bb34bc7e07a74454f601f9a281c39,温升试验（型式试验） 低压绕组平均温升（K）：≤60,transformer-07-c1028ce20861:adfab6691d3dc164c26d6ffb,required_1,f0f3af33e74d2ee610680f7a6a06f7522e1ebd69265a2e1359fd15bcc1dd533f,GB/T 1094.2-2013,1,table,rewritten,"{""dense:keyword:table"": 1, ""dense:production:table"": 1, ""dense:semantic:table"": 1, ""lexical:keyword:table"": 18, ""lexical:production:table"": 18}",8,1,top8
4241db4223bb67da211465cefa9c8ecc533e42c2db2a026f2ec1de40b101ace4,短时过负载能力试验（型式试验） 压力保护装置应不动作：应不动作,transformer-07-c1028ce20861:7bec7f34ecf208996591f624,required_1,bd2b9dba96e23fd4662a66251dd78ad91a18867b552ded696801c1578682a03a,GB/T 6451-2023,4.3,section,fallback,"{""lexical:production:section"": 4}",27,4,top8
5a0dd865c3173af89c74f66fe0236f9eef09007862cc6114f91edd746a09cd9f,短时过负载能力试验（型式试验） 油箱外壳最高温升(K)：≤85,transformer-07-c1028ce20861:a7a83f3dee6cb468acd74587,required_1,bd2b9dba96e23fd4662a66251dd78ad91a18867b552ded696801c1578682a03a,GB/T 6451-2023,4.3,section,rewritten,"{""dense:keyword:section"": 16, ""dense:production:section"": 20, ""dense:semantic:section"": 30, ""lexical:keyword:section"": 2, ""lexical:production:section"": 2}",10,5,top8
485db455e199dade0097051b8e1e32d4b7ebd1db89b7203ceee1a351ccee7205,短时过负载能力试验（型式试验） 套管最高温升(K)：≤85,transformer-07-c1028ce20861:cd0fada14c74e104fbf9b1bb,required_1,bd2b9dba96e23fd4662a66251dd78ad91a18867b552ded696801c1578682a03a,GB/T 6451-2023,4.3,section,rewritten,"{""lexical:keyword:section"": 4, ""lexical:production:section"": 4}",53,5,top8
4891b4a4792da3fa664a4538ac8a1d4dc06bfe7c3cbadd46eb0e361e1583c70a,声级测定（特殊试验） 测量距离X(m)：0.3,transformer-07-c1028ce20861:f2491089f86d85009865ab83,required_1,48cc7e7d73afdeedc98e833ed63d9541b7b4e995c22cf70f0db616453a93c253,GB/T 1094.10-2022,10.1,section,rewritten,"{""dense:keyword:section"": 12, ""dense:production:section"": 9, ""dense:semantic:section"": 10, ""lexical:keyword:section"": 1, ""lexical:production:section"": 1}",3,4,top8
4891b4a4792da3fa664a4538ac8a1d4dc06bfe7c3cbadd46eb0e361e1583c70a,声级测定（特殊试验） 测量距离X(m)：0.3,transformer-07-c1028ce20861:f2491089f86d85009865ab83,required_1,7b8e566ef426e62ce317938dc72bcdab30e7f783560cc33fe33b9df18eede9db,GB/T 1094.10-2022,8,section,rewritten,"{""dense:keyword:section"": 19, ""dense:production:section"": 20, ""dense:semantic:section"": 15, ""lexical:keyword:section"": 4, ""lexical:production:section"": 4}",10,5,top8
204f4fe8320a37536593ebd438f1ff0e8babafd2855db96afe93d02b1b753f5b,声级测定（特殊试验） 油箱壁压力变形量（mm）：/,transformer-07-c1028ce20861:f754082b9f8fad7521e1a535,required_1,489fae8f5c098b8bd7ed7e75a2cbfaa08825dff9c1b45fa13f52c91305d801ce,GB/T 1094.1-2013,B.2,section,rewritten,"{""dense:keyword:section"": 3, ""dense:production:section"": 2, ""dense:semantic:section"": 1, ""lexical:keyword:section"": 1, ""lexical:production:section"": 1}",1,1,top8
204f4fe8320a37536593ebd438f1ff0e8babafd2855db96afe93d02b1b753f5b,声级测定（特殊试验） 油箱壁压力变形量（mm）：/,transformer-07-c1028ce20861:f754082b9f8fad7521e1a535,required_1,220e5f74292dcbfb9fded0ff08f8593486d1fe38dbe106378ff7432fcc1525e6,GB/T 1094.1-2013,11.10,section,rewritten,"{""dense:keyword:section"": 5, ""dense:production:section"": 4, ""dense:semantic:section"": 4, ""lexical:keyword:section"": 3, ""lexical:production:section"": 3}",4,3,top8
17da5282cdb1bef5df7f171cb3057fcc3d285eeb5cecd0b5e0e84ad1c625b35d,短路承受能力试验施加电流及相电抗测量 试验次数：9,transformer-07-c1028ce20861:f30ba3e17a067bc658e7f026,required_1,b90ad456555b9c30229f032c422bf9c36a4af96627ad701e7f94dce1fb623451,GB/T 1094.5-2008,4.2,section,fallback,"{""dense:production:section"": 2, ""lexical:production:section"": 10}",6,2,top8
057ffa2979b2aaab7542b810df8a3fa185daa89ddeb3ae80a1617a46226ab3f8,短路承受能力试验施加电流及相电抗测量 持续时间(s)：0.5,transformer-07-c1028ce20861:da7bfbbcba42478293947e26,required_1,b90ad456555b9c30229f032c422bf9c36a4af96627ad701e7f94dce1fb623451,GB/T 1094.5-2008,4.2,section,fallback,"{""dense:production:section"": 5, ""lexical:production:section"": 12}",9,2,top8
171870d7edd4369bb2758d94611fcc84c7cbc4e2cdb0863b4626c224d3cbd3b5,短路承受能力试验施加电流及相电抗测量 试验后最大相电抗差(%)：≤2,transformer-07-c1028ce20861:6f73f16023eeaf6fb08e8cd5,required_1,b90ad456555b9c30229f032c422bf9c36a4af96627ad701e7f94dce1fb623451,GB/T 1094.5-2008,4.2,section,fallback,"{""dense:production:section"": 2, ""lexical:production:section"": 10}",6,1,top8
9680a0875faed88f1bfc0a720d4c1bd00cc1ef379e9f961e095b365915162912,短路承受能力试验后检查 吊心检查应无明显缺陷：/,transformer-07-c1028ce20861:307204de1907b870e61d0d92,required_1,b90ad456555b9c30229f032c422bf9c36a4af96627ad701e7f94dce1fb623451,GB/T 1094.5-2008,4.2,section,fallback,"{""dense:production:section"": 3, ""lexical:production:section"": 3}",1,12,reranked_9_30
96fc59aa59279ddc3bd9ad4f086ac5b7534a7018c1844e2bb724c5d276dbbe78,短路承受能力试验后检查 内部无放电痕迹：/,transformer-07-c1028ce20861:0ec5a02220d3d0496e4230ff,required_1,b90ad456555b9c30229f032c422bf9c36a4af96627ad701e7f94dce1fb623451,GB/T 1094.5-2008,4.2,section,rewritten,"{""dense:keyword:section"": 2, ""dense:production:section"": 7, ""dense:semantic:section"": 1, ""lexical:keyword:section"": 6, ""lexical:production:section"": 6}",6,9,reranked_9_30
7c88034338f89f05f773797216523d54d48d4cf4b813a52416ceb7463fb6d0a9,短路承受能力试验后检查 外观检擦无异常：外观检查无异常,transformer-07-c1028ce20861:43db94e244c5d7c45ed961de,required_1,b90ad456555b9c30229f032c422bf9c36a4af96627ad701e7f94dce1fb623451,GB/T 1094.5-2008,4.2,section,fallback,"{""dense:production:section"": 1, ""lexical:production:section"": 6}",6,11,reranked_9_30
2e3cc2c74177d550abba0c380f2d105b656c5f138360329302a2918d72ce0eee,绕组对地及绕组间直流绝缘电阻测量（重复例行试验） 高压及低压对地绝缘电阻(MΩ)：/,transformer-07-c1028ce20861:f1d1aa5a3263e34632f22244,required_1,7abb9b86a09bd2e1b2200159b127f833c32507a3c7c77f4cc56d91e550c47c94,JB/T 501-2021,8,table,fallback,"{""dense:production:table"": 1, ""lexical:production:table"": 5}",2,17,reranked_9_30
2e3cc2c74177d550abba0c380f2d105b656c5f138360329302a2918d72ce0eee,绕组对地及绕组间直流绝缘电阻测量（重复例行试验） 高压及低压对地绝缘电阻(MΩ)：/,transformer-07-c1028ce20861:f1d1aa5a3263e34632f22244,required_1,668d90cc68193a94f1af796f1306a106521c9a9f4a88f5ce93b4323b847a9710,JB/T 501-2021,21,table,fallback,"{""dense:production:table"": 2, ""lexical:production:table"": 4}",3,25,reranked_9_30
